Fila,Nombre,Tipo de coincidencia,Valor comparado
73,Abogado Nahuel Nuñez,NOMBRE_IDENTICO,abogado nahuel nuñez
474,Abogado Nahuel Nuñez,NOMBRE_IDENTICO,abogado nahuel nuñez
269,Atelier London,NOMBRE_IDENTICO,atelier london
983,Atelier London,NOMBRE_IDENTICO,atelier london
273,Bajo Llave 929,NOMBRE_IDENTICO,bajo llave 929
1037,Bajo Llave 929,NOMBRE_IDENTICO,bajo llave 929
274,Barro,NOMBRE_IDENTICO,barro
1024,Barro,NOMBRE_IDENTICO,barro
267,Big Lola,NOMBRE_IDENTICO,big lola
974,Big Lola,NOMBRE_IDENTICO,big lola
270,Café Saravia,NOMBRE_IDENTICO,café saravia
981,Café Saravia,NOMBRE_IDENTICO,café saravia
268,Casa Coco café restó,NOMBRE_IDENTICO,casa coco café restó
982,Casa Coco café restó,NOMBRE_IDENTICO,casa coco café restó
576,Cerrajería Boxer,NOMBRE_IDENTICO,cerrajería boxer
1273,Cerrajería Boxer,NOMBRE_IDENTICO,cerrajería boxer
575,Cerrajería Cerrojo de Guillermo Waterloo,NOMBRE_IDENTICO,cerrajería cerrojo de guillermo waterloo
1272,Cerrajería Cerrojo de Guillermo Waterloo,NOMBRE_IDENTICO,cerrajería cerrojo de guillermo waterloo
577,Cerrajería San Pedro,NOMBRE_IDENTICO,cerrajería san pedro
1274,Cerrajería San Pedro,NOMBRE_IDENTICO,cerrajería san pedro
41,DEFAZY PROPIEDADES,NOMBRE_IDENTICO,defazy propiedades
681,Defazy Propiedades,NOMBRE_IDENTICO,defazy propiedades
63,Electro Aguirre SRL,NOMBRE_IDENTICO,electro aguirre srl
507,Electro Aguirre SRL,NOMBRE_IDENTICO,electro aguirre srl
8,Emporio Ferretero,NOMBRE_IDENTICO,emporio ferretero
317,Emporio Ferretero,NOMBRE_IDENTICO,emporio ferretero
86,Escribania Lacava,NOMBRE_IDENTICO,escribania lacava
485,Escribania Lacava,NOMBRE_IDENTICO,escribania lacava
89,Escribania Negri,NOMBRE_IDENTICO,escribania negri
486,Escribania Negri,NOMBRE_IDENTICO,escribania negri
83,Escribania Vaccalluzzo,NOMBRE_IDENTICO,escribania vaccalluzzo
484,Escribania Vaccalluzzo,NOMBRE_IDENTICO,escribania vaccalluzzo
85,Escribania Vallarino,NOMBRE_IDENTICO,escribania vallarino
482,Escribania Vallarino,NOMBRE_IDENTICO,escribania vallarino
84,Escribania Vivas,NOMBRE_IDENTICO,escribania vivas
483,Escribania Vivas,NOMBRE_IDENTICO,escribania vivas
75,Estudio Jurídico Rousseaux - Abogados,NOMBRE_IDENTICO,estudio jurídico rousseaux - abogados
478,Estudio Jurídico Rousseaux - Abogados,NOMBRE_IDENTICO,estudio jurídico rousseaux - abogados
5,FerreLuz,NOMBRE_IDENTICO,ferreluz
318,FerreLuz,NOMBRE_IDENTICO,ferreluz
4,Ferretería LOS ROLHA,NOMBRE_IDENTICO,ferretería los rolha
319,Ferretería LOS ROLHA,NOMBRE_IDENTICO,ferretería los rolha
231,Grido helado,NOMBRE_IDENTICO,grido helado
232,Grido helado,NOMBRE_IDENTICO,grido helado
78,Haddad & Asociados,NOMBRE_IDENTICO,haddad & asociados
475,Haddad & Asociados,NOMBRE_IDENTICO,haddad & asociados
930,Herrería Martín,NOMBRE_IDENTICO,herrería martín
1275,Herrería Martín,NOMBRE_IDENTICO,herrería martín
857,Herrería y Metalúrgica Beck,NOMBRE_IDENTICO,herrería y metalúrgica beck
1279,Herrería y Metalúrgica Beck,NOMBRE_IDENTICO,herrería y metalúrgica beck
36,Inmobiliaria Elsa Guionet,NOMBRE_IDENTICO,inmobiliaria elsa guionet
678,Inmobiliaria Elsa Guionet,NOMBRE_IDENTICO,inmobiliaria elsa guionet
35,Inmobiliaria Galotto,NOMBRE_IDENTICO,inmobiliaria galotto
677,Inmobiliaria Galotto,NOMBRE_IDENTICO,inmobiliaria galotto
271,La Carmela,NOMBRE_IDENTICO,la carmela
1013,La Carmela,NOMBRE_IDENTICO,la carmela
283,La Casa del Chef,NOMBRE_IDENTICO,la casa del chef
1036,La Casa del Chef,NOMBRE_IDENTICO,la casa del chef
571,La Sampedrina S.A.,NOMBRE_IDENTICO,la sampedrina s.a.
1340,La Sampedrina S.A.,NOMBRE_IDENTICO,la sampedrina s.a.
54,LAZARTE SERVICIO MECANICO,NOMBRE_IDENTICO,lazarte servicio mecanico
451,LAZARTE SERVICIO MECANICO,NOMBRE_IDENTICO,lazarte servicio mecanico
14,Libreria Proa,NOMBRE_IDENTICO,libreria proa
426,Libreria Proa,NOMBRE_IDENTICO,libreria proa
11,Librería Helvetica,NOMBRE_IDENTICO,librería helvetica
427,Librería Helvetica,NOMBRE_IDENTICO,librería helvetica
13,Librería Mafalda,NOMBRE_IDENTICO,librería mafalda
428,Librería Mafalda,NOMBRE_IDENTICO,librería mafalda
6,Los Dos Hermanos Ferreteria,NOMBRE_IDENTICO,los dos hermanos ferreteria
498,Los Dos Hermanos Ferreteria,NOMBRE_IDENTICO,los dos hermanos ferreteria
45,Margus Service Mechanic,NOMBRE_IDENTICO,margus service mechanic
741,Margus Service Mechanic,NOMBRE_IDENTICO,margus service mechanic
56,Mayorista del Puerto,NOMBRE_IDENTICO,mayorista del puerto
312,Mayorista del Puerto,NOMBRE_IDENTICO,mayorista del puerto
10,Micael 24 horas,NOMBRE_IDENTICO,micael 24 horas
641,Micael 24 Horas,NOMBRE_IDENTICO,micael 24 horas
37,MONTI NEGOCIOS INMOBILIARIOS,NOMBRE_IDENTICO,monti negocios inmobiliarios
680,Monti Negocios Inmobiliarios,NOMBRE_IDENTICO,monti negocios inmobiliarios
44,Nexo Negocios Inmobiliarios,NOMBRE_IDENTICO,nexo negocios inmobiliarios
806,Nexo Negocios Inmobiliarios,NOMBRE_IDENTICO,nexo negocios inmobiliarios
266,OTRA HISTORIA BAR,NOMBRE_IDENTICO,otra historia bar
972,OTRA HISTORIA BAR,NOMBRE_IDENTICO,otra historia bar
276,Parra Pizzeria,NOMBRE_IDENTICO,parra pizzeria
1021,Parra Pizzeria,NOMBRE_IDENTICO,parra pizzeria
272,Parrilla El Monumento,NOMBRE_IDENTICO,parrilla el monumento
1011,Parrilla El Monumento,NOMBRE_IDENTICO,parrilla el monumento
278,Pizzería Me Gusta: a la piedra,NOMBRE_IDENTICO,pizzería me gusta: a la piedra
1019,Pizzería Me Gusta: a la piedra,NOMBRE_IDENTICO,pizzería me gusta: a la piedra
282,Ricura Camp,NOMBRE_IDENTICO,ricura camp
1012,Ricura Camp,NOMBRE_IDENTICO,ricura camp
46,Svetko Mecánica,NOMBRE_IDENTICO,svetko mecánica
742,Svetko Mecánica,NOMBRE_IDENTICO,svetko mecánica
48,Taller Mecánico CHICHE,NOMBRE_IDENTICO,taller mecánico chiche
450,Taller Mecánico CHICHE,NOMBRE_IDENTICO,taller mecánico chiche
47,Taller mecánico Nico,NOMBRE_IDENTICO,taller mecánico nico
449,Taller mecánico Nico,NOMBRE_IDENTICO,taller mecánico nico
355,Termas Concepción de Entre Ríos,NOMBRE_IDENTICO,termas concepción de entre ríos
1049,Termas Concepción de Entre Ríos,NOMBRE_IDENTICO,termas concepción de entre ríos
0,Vidriería y Ferretería Uruguay,NOMBRE_IDENTICO,vidriería y ferretería uruguay
324,Vidriería y Ferretería Uruguay,NOMBRE_IDENTICO,vidriería y ferretería uruguay
279,Víctor S. Cocina,NOMBRE_IDENTICO,víctor s. cocina
1023,Víctor S. Cocina,NOMBRE_IDENTICO,víctor s. cocina
144,Western Union,NOMBRE_IDENTICO,western union
145,Western Union,NOMBRE_IDENTICO,western union
146,Western Union,NOMBRE_IDENTICO,western union
147,Western Union,NOMBRE_IDENTICO,western union
49,Yamil Servicio Mecánico,NOMBRE_IDENTICO,yamil servicio mecánico
448,Yamil Servicio Mecánico,NOMBRE_IDENTICO,yamil servicio mecánico
2,Corralón y Ferreteria Burmer,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5UR2YELUOdr_U0
809,Corralón y Ferretería Burmer,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5UR2YELUOdr_U0
84,Escribania Vivas,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5UR5nNHMAprgbw
483,Escribania Vivas,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5UR5nNHMAprgbw
89,Escribania Negri,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URDKAyHykJNj8
486,Escribania Negri,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URDKAyHykJNj8
86,Escribania Lacava,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URE2UH6X-21D0
485,Escribania Lacava,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URE2UH6X-21D0
574,Bonnet Cerrajería,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URHk0aoek9uZI
1271,Bonnet Cerrajeria,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URHk0aoek9uZI
786,Todo para el Tapicero - Todo Blanco Colchonería,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URIHa4F1ZNbw4
1304,Todo Para el Tapicero / Todo Blanco,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URIHa4F1ZNbw4
90,Colegio de Escribanos de Entre Rios,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URWz1UF1hMF2A
487,Colegio de Escribanos de Entre Ríos,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URWz1UF1hMF2A
35,Inmobiliaria Galotto,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URXi2oNcOC0uM
677,Inmobiliaria Galotto,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URXi2oNcOC0uM
82,Estudio Juridico Bernal,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URZmoTSttQZls
479,Estudio Jurídico Bernal,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URZmoTSttQZls
948,Vivero Esquina Jardín,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URhCPpgNeejTM
1330,Esquina Jardín,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URhCPpgNeejTM
36,Inmobiliaria Elsa Guionet,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URlds1r3sGEGI
678,Inmobiliaria Elsa Guionet,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URlds1r3sGEGI
38,Inmobiliaria Ramirez Muñoz & Cia,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URqSGMUD4JlIM
679,Inmobiliaria Ramírez Muñoz & Cía,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URqSGMUD4JlIM
85,Escribania Vallarino,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URt_6gLzbScSI
482,Escribania Vallarino,PLACE_ID_REPETIDO,ChIJ-7-3RADbr5URt_6gLzbScSI
13,Librería Mafalda,PLACE_ID_REPETIDO,ChIJ-e8ptQDbr5UR7UiVMiyKN4k
428,Librería Mafalda,PLACE_ID_REPETIDO,ChIJ-e8ptQDbr5UR7UiVMiyKN4k
54,LAZARTE SERVICIO MECANICO,PLACE_ID_REPETIDO,ChIJ-fi8Bv_br5URMO_ZKJdGC8w
451,LAZARTE SERVICIO MECANICO,PLACE_ID_REPETIDO,ChIJ-fi8Bv_br5URMO_ZKJdGC8w
78,Haddad & Asociados,PLACE_ID_REPETIDO,ChIJ-yUlYAfbr5URa1wYiIt_Z2Y
475,Haddad & Asociados,PLACE_ID_REPETIDO,ChIJ-yUlYAfbr5URa1wYiIt_Z2Y
577,Cerrajería San Pedro,PLACE_ID_REPETIDO,ChIJ-zAcI6vbr5URV_tFnTBit8s
1274,Cerrajería San Pedro,PLACE_ID_REPETIDO,ChIJ-zAcI6vbr5URV_tFnTBit8s
11,Librería Helvetica,PLACE_ID_REPETIDO,ChIJ0UcwJgDbr5UR5tPjVoBStzw
427,Librería Helvetica,PLACE_ID_REPETIDO,ChIJ0UcwJgDbr5UR5tPjVoBStzw
48,Taller Mecánico CHICHE,PLACE_ID_REPETIDO,ChIJ20O1VQDZr5URHWRq1l_2rFg
450,Taller Mecánico CHICHE,PLACE_ID_REPETIDO,ChIJ20O1VQDZr5URHWRq1l_2rFg
164,PANZAVERDE,PLACE_ID_REPETIDO,ChIJ3-e5fl3br5URCbq5DpgnSus
1065,Panza Verde Parador,PLACE_ID_REPETIDO,ChIJ3-e5fl3br5URCbq5DpgnSus
112,Agroveterinaria 9 de Julio de Argacha Hirinson,PLACE_ID_REPETIDO,ChIJ6VK9Tarbr5URYLrE5X1dwG8
934,Agroveterinaria 9 de Julio,PLACE_ID_REPETIDO,ChIJ6VK9Tarbr5URYLrE5X1dwG8
573,LL Cerrajería,PLACE_ID_REPETIDO,ChIJ7ZLDAjnbr5URgofSOIBAaVw
1270,LL cerrajeria,PLACE_ID_REPETIDO,ChIJ7ZLDAjnbr5URgofSOIBAaVw
608,Way Sport,PLACE_ID_REPETIDO,ChIJ92lgggDbr5UR5bZJWxNsTQk
1070,Way - Indumentaria Deportiva y Colegial,PLACE_ID_REPETIDO,ChIJ92lgggDbr5UR5bZJWxNsTQk
381,Kinesiología y fisiatría: Luciano Javier Lucero,PLACE_ID_REPETIDO,ChIJAbySfV3br5URHTwXolbi3qM
1093,Luciano Javier Lucero - Kinesiología,PLACE_ID_REPETIDO,ChIJAbySfV3br5URHTwXolbi3qM
10,Micael 24 horas,PLACE_ID_REPETIDO,ChIJCentG1Tar5UR74fuTxI5EnI
641,Micael 24 Horas,PLACE_ID_REPETIDO,ChIJCentG1Tar5UR74fuTxI5EnI
73,Abogado Nahuel Nuñez,PLACE_ID_REPETIDO,ChIJFxha_HHbr5URgAm3VowBDL4
474,Abogado Nahuel Nuñez,PLACE_ID_REPETIDO,ChIJFxha_HHbr5URgAm3VowBDL4
106,Playa de Concepción del Uruguay - Banco Pelay,PLACE_ID_REPETIDO,ChIJGWJ33L_br5URuc0umsC75Tg
965,Banco Pelay Norte,PLACE_ID_REPETIDO,ChIJGWJ33L_br5URuc0umsC75Tg
966,Banco Pelay Sur,PLACE_ID_REPETIDO,ChIJGWJ33L_br5URuc0umsC75Tg
44,Nexo Negocios Inmobiliarios,PLACE_ID_REPETIDO,ChIJH1NU8qTbr5UR1bXvrVpAdlU
806,Nexo Negocios Inmobiliarios,PLACE_ID_REPETIDO,ChIJH1NU8qTbr5UR1bXvrVpAdlU
47,Taller mecánico Nico,PLACE_ID_REPETIDO,ChIJKZjTBADbr5URlFoVfc76t7k
449,Taller mecánico Nico,PLACE_ID_REPETIDO,ChIJKZjTBADbr5URlFoVfc76t7k
9,Libreria-Regaleria Quinteto,PLACE_ID_REPETIDO,ChIJKxNjxNfbr5UR3bh2ZukRJbo
657,Librería - Regalería Quinteto,PLACE_ID_REPETIDO,ChIJKxNjxNfbr5UR3bh2ZukRJbo
576,Cerrajería Boxer,PLACE_ID_REPETIDO,ChIJLVrcsbPbr5UR3KPwYXdL3Qo
1273,Cerrajería Boxer,PLACE_ID_REPETIDO,ChIJLVrcsbPbr5UR3KPwYXdL3Qo
49,Yamil Servicio Mecánico,PLACE_ID_REPETIDO,ChIJNfDolY3br5URhb36o2X0-Fw
448,Yamil Servicio Mecánico,PLACE_ID_REPETIDO,ChIJNfDolY3br5URhb36o2X0-Fw
46,Svetko Mecánica,PLACE_ID_REPETIDO,ChIJO9-s2avbr5URrxgNbuY6eOw
742,Svetko Mecánica,PLACE_ID_REPETIDO,ChIJO9-s2avbr5URrxgNbuY6eOw
7,BAZAR Y REGALERIA TOTE,PLACE_ID_REPETIDO,ChIJQT3BmrPbr5URKQEYl2WHaDo
549,Bazar y Regalería Tote,PLACE_ID_REPETIDO,ChIJQT3BmrPbr5URKQEYl2WHaDo
236,Mi Viejo,PLACE_ID_REPETIDO,ChIJS30heADbr5URZobXuySXhy0
281,Heladería Mi Viejo (sucursal Concepción del Uruguay),PLACE_ID_REPETIDO,ChIJS30heADbr5URZobXuySXhy0
3,Materiales Concepcion,PLACE_ID_REPETIDO,ChIJSWKTGizar5URieSL96nskEA
811,Materiales Concepción,PLACE_ID_REPETIDO,ChIJSWKTGizar5URieSL96nskEA
50,Gimenez Servicio Mecánico,PLACE_ID_REPETIDO,ChIJT5fbi1bbr5URP0x6u00cnK8
743,Giménez Servicio Mecánico,PLACE_ID_REPETIDO,ChIJT5fbi1bbr5URP0x6u00cnK8
108,Camping Paso Vera,PLACE_ID_REPETIDO,ChIJT_K91_bar5URwU-rO95PKBE
967,Paso Vera Norte,PLACE_ID_REPETIDO,ChIJT_K91_bar5URwU-rO95PKBE
75,Estudio Jurídico Rousseaux - Abogados,PLACE_ID_REPETIDO,ChIJVbLXQ1Xar5URCSoGBSRLH30
478,Estudio Jurídico Rousseaux - Abogados,PLACE_ID_REPETIDO,ChIJVbLXQ1Xar5URCSoGBSRLH30
571,La Sampedrina S.A.,PLACE_ID_REPETIDO,ChIJW6c9j7Lbr5UR8xJi8y0RWAo
1340,La Sampedrina S.A.,PLACE_ID_REPETIDO,ChIJW6c9j7Lbr5UR8xJi8y0RWAo
45,Margus Service Mechanic,PLACE_ID_REPETIDO,ChIJX8syRWrar5URMtQQejqupIE
741,Margus Service Mechanic,PLACE_ID_REPETIDO,ChIJX8syRWrar5URMtQQejqupIE
33,Estudio Jurídico Contable Pascal,PLACE_ID_REPETIDO,ChIJ_fAU_rDbr5URBdtV81cqWxs
1206,Estudio Pascal,PLACE_ID_REPETIDO,ChIJ_fAU_rDbr5URBdtV81cqWxs
955,Reserva de Uso Múltiple Isla del Puerto,PLACE_ID_REPETIDO,ChIJc10RggLbr5URsz2EG8z5d88
963,Laguna Permanente Norte,PLACE_ID_REPETIDO,ChIJc10RggLbr5URsz2EG8z5d88
964,Laguna Permanente Sur,PLACE_ID_REPETIDO,ChIJc10RggLbr5URsz2EG8z5d88
12,Libreria Universal. Café y libros,PLACE_ID_REPETIDO,ChIJdwG6UQDbr5URhmtBHXXha1c
656,Librería Universal - Café y Libros,PLACE_ID_REPETIDO,ChIJdwG6UQDbr5URhmtBHXXha1c
37,MONTI NEGOCIOS INMOBILIARIOS,PLACE_ID_REPETIDO,ChIJdz_Up7Lbr5URiu1k63QG7eQ
680,Monti Negocios Inmobiliarios,PLACE_ID_REPETIDO,ChIJdz_Up7Lbr5URiu1k63QG7eQ
842,Alumplast Sucursal Concepción del Uruguay,PLACE_ID_REPETIDO,ChIJeSCGCarbr5URdzMOjysmNjA
1287,Aluplast - Concepción del Uruguay,PLACE_ID_REPETIDO,ChIJeSCGCarbr5URdzMOjysmNjA
857,Herrería y Metalúrgica Beck,PLACE_ID_REPETIDO,ChIJgbP6_U3Zr5URea4yXfwu8ws
1279,Herrería y Metalúrgica Beck,PLACE_ID_REPETIDO,ChIJgbP6_U3Zr5URea4yXfwu8ws
930,Herrería Martín,PLACE_ID_REPETIDO,ChIJhcY0dbHbr5UR3C6MJNGdNjE
1275,Herrería Martín,PLACE_ID_REPETIDO,ChIJhcY0dbHbr5UR3C6MJNGdNjE
43,Charly Fabre PROPERTY MANAGEMENT,PLACE_ID_REPETIDO,ChIJk8pr9ATbr5URB1MW--M-R4I
805,Charly Fabre Gestión Inmobiliaria,PLACE_ID_REPETIDO,ChIJk8pr9ATbr5URB1MW--M-R4I
41,DEFAZY PROPIEDADES,PLACE_ID_REPETIDO,ChIJm4RcEVHbr5URfZYZ5a0OaCM
681,Defazy Propiedades,PLACE_ID_REPETIDO,ChIJm4RcEVHbr5URfZYZ5a0OaCM
575,Cerrajería Cerrojo de Guillermo Waterloo,PLACE_ID_REPETIDO,ChIJmV3cXQDbr5URp5Iyk4Cyeak
1272,Cerrajería Cerrojo de Guillermo Waterloo,PLACE_ID_REPETIDO,ChIJmV3cXQDbr5URp5Iyk4Cyeak
540,Joyeria Paris J Akrich SH,PLACE_ID_REPETIDO,ChIJmV3cXQDbr5URr_SzRX0SiBc
1090,Joyería París J. Akrich,PLACE_ID_REPETIDO,ChIJmV3cXQDbr5URr_SzRX0SiBc
80,Estudio Juridico - Saucedo Laura,PLACE_ID_REPETIDO,ChIJmV3cXQDbr5URuwPxK7HEcjM
818,Estudio Jurídico Laura A. Saucedo,PLACE_ID_REPETIDO,ChIJmV3cXQDbr5URuwPxK7HEcjM
74,ESTUDIO JURÍDICO •PIERINA MERCURIO ABOGADA•,PLACE_ID_REPETIDO,ChIJn7eoP27br5URtGTkxrlDFvE
476,Estudio Jurídico Pierina Mercurio Abogada,PLACE_ID_REPETIDO,ChIJn7eoP27br5URtGTkxrlDFvE
198,Rotisería + MAS SABOR - Comidas para llevar - Viandas,PLACE_ID_REPETIDO,ChIJnZ8EaQ_br5URanmaJ1v_-qQ
1066,Rotisería + Más Sabor - Viandas,PLACE_ID_REPETIDO,ChIJnZ8EaQ_br5URanmaJ1v_-qQ
83,Escribania Vaccalluzzo,PLACE_ID_REPETIDO,ChIJoZINXQDbr5UR-m2fHp58VyE
484,Escribania Vaccalluzzo,PLACE_ID_REPETIDO,ChIJoZINXQDbr5UR-m2fHp58VyE
63,Electro Aguirre SRL,PLACE_ID_REPETIDO,ChIJoZINXQDbr5UR9C5VnwOg6WY
507,Electro Aguirre SRL,PLACE_ID_REPETIDO,ChIJoZINXQDbr5UR9C5VnwOg6WY
0,Vidriería y Ferretería Uruguay,PLACE_ID_REPETIDO,ChIJoZINXQDbr5URTtf4Nl_DDlw
324,Vidriería y Ferretería Uruguay,PLACE_ID_REPETIDO,ChIJoZINXQDbr5URTtf4Nl_DDlw
17,Gestoria Jenny - Kat,PLACE_ID_REPETIDO,ChIJoZINXQDbr5URmifJWKfVsEE
737,Gestoría Jenny - Kat,PLACE_ID_REPETIDO,ChIJoZINXQDbr5URmifJWKfVsEE
787,Colchonería Ensueño,PLACE_ID_REPETIDO,ChIJoZINXQDbr5URnn93sJ0yVFI
1319,Ensueño Colchonería,PLACE_ID_REPETIDO,ChIJoZINXQDbr5URnn93sJ0yVFI
4,Ferretería LOS ROLHA,PLACE_ID_REPETIDO,ChIJpVWtKLXbr5URe4AB705zIqc
319,Ferretería LOS ROLHA,PLACE_ID_REPETIDO,ChIJpVWtKLXbr5URe4AB705zIqc
14,Libreria Proa,PLACE_ID_REPETIDO,ChIJu__ZlQDbr5URInaW-a80uaM
426,Libreria Proa,PLACE_ID_REPETIDO,ChIJu__ZlQDbr5URInaW-a80uaM
410,Kairós Ind (indumentaria),PLACE_ID_REPETIDO,ChIJwx16BrHbr5URwu1Vdmy0HOE
1068,Kairós Indumentaria Argentina,PLACE_ID_REPETIDO,ChIJwx16BrHbr5URwu1Vdmy0HOE
6,Los Dos Hermanos Ferreteria,PLACE_ID_REPETIDO,ChIJxZ86OFDar5URTdt4GOQieMc
498,Los Dos Hermanos Ferreteria,PLACE_ID_REPETIDO,ChIJxZ86OFDar5URTdt4GOQieMc
5,FerreLuz,PLACE_ID_REPETIDO,ChIJy8oKP1Xar5URQ78uc6yGGPQ
318,FerreLuz,PLACE_ID_REPETIDO,ChIJy8oKP1Xar5URQ78uc6yGGPQ
